country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log,pricePerMileage_log
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,10,2.3978952727983707,Diesel,150.0,5.017279836814924,49.6,3.92395157629342,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,Passat,2020,21998,9.998752276761909,Semi-Auto,10,2.3978952727983707,Diesel,150.0,5.017279836814924,49.6,3.92395157629342,1.6,0.9555114450274363,4.1698035732366465
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,10,2.3978952727983707,Diesel,150.0,5.017279836814924,49.6,3.92395157629342,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,20,3.044522437723423,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.268896945284468
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,50,3.9318256327243257,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,2.531198233637922
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,20998,9.952230096524119,Semi-Auto,15,2.772588722239781,Diesel,145.0,4.983606621708336,49.6,3.92395157629342,1.6,0.9555114450274363,3.589508251510309
Germany,Volkswagen,Passat,2020,27095,10.207141394497608,Semi-Auto,99,4.605170185988092,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,2.2164525918182867
Germany,Volkswagen,Passat,2020,27999,10.239959789157341,Semi-Auto,489,6.194405391104672,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,1.6530981010481154
Germany,Volkswagen,Passat,2020,21465,9.97422556704147,Semi-Auto,100,4.61512051684126,Diesel,150.0,5.017279836814924,49.6,3.92395157629342,1.6,0.9555114450274363,2.1612058733123094
Germany,Volkswagen,Passat,2019,21999,9.998797732340453,Manual,71,4.276666119016055,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,2.3379888572271583
Germany,Volkswagen,Passat,2019,34900,10.460270761075149,Automatic,1200,7.0909098220799835,Petrol,145.0,4.983606621708336,33.2,3.5322256440685598,2.0,1.0986122886681098,1.4751662372723318
Germany,Volkswagen,Passat,2020,28000,10.239995502805316,Manual,709,6.565264970035361,Diesel,145.0,4.983606621708336,55.4,4.032469158504013,2.0,1.0986122886681098,1.5597231108785183
Germany,Volkswagen,Passat,2020,36500,10.505094936455558,Semi-Auto,1026,6.934397209928558,Hybrid,135.0,4.912654885736052,43.5,3.7954891891721947,1.4,0.8754687373538999,1.5149254676981199
Germany,Volkswagen,Passat,2019,22490,10.020870508171171,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,47.1,3.8732821771117156,1.6,0.9555114450274363,4.179027592175326
Germany,Volkswagen,Passat,2020,29990,10.30865261563529,Semi-Auto,1055,6.962243464266207,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,1.4806509810443382
Germany,Volkswagen,Passat,2020,28895,10.271458456216711,Semi-Auto,6,1.9459101490553132,Petrol,145.0,4.983606621708336,40.9,3.735285826928092,1.5,0.9162907318741551,5.278485474369527
Germany,Volkswagen,Passat,2019,24890,10.122261571332395,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,4.221310949714498
Germany,Volkswagen,Passat,2020,26995,10.203443985863297,Semi-Auto,1000,6.90875477931522,Diesel,150.0,5.017279836814924,49.6,3.92395157629342,2.0,1.0986122886681098,1.476886112156182
Germany,Volkswagen,Passat,2019,28990,10.274740715974103,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,4.284899692046753
Germany,Volkswagen,Passat,2019,31490,10.357457069703907,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,4.319395090852587
Germany,Volkswagen,Passat,2020,24990,10.126271039034782,Manual,1108,7.011213987350367,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,1.4442963882295705
Germany,Volkswagen,Passat,2019,30000,10.308985993422082,Semi-Auto,13,2.6390573296152584,Petrol,150.0,5.017279836814924,33.2,3.5322256440685598,2.0,1.0986122886681098,3.906313772624638
Germany,Volkswagen,Passat,2019,22450,10.019090435608215,Manual,100,4.61512051684126,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.5,0.9162907318741551,2.170927151099753
Germany,Volkswagen,Passat,2019,31990,10.373209892223665,Automatic,25,3.258096538021482,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,3.1838252093422987
Germany,Volkswagen,Passat,2019,28990,10.274740715974103,Semi-Auto,1325,7.189922170745808,Petrol,145.0,4.983606621708336,35.8,3.6054978451748854,2.0,1.0986122886681098,1.4290475573963421
Germany,Volkswagen,Passat,2020,29780,10.301625885257831,Semi-Auto,826,6.717804695023691,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,1.533481003532137
Germany,Volkswagen,Passat,2019,31219,10.348814194069423,Semi-Auto,803,6.6895992691789665,Diesel,145.0,4.983606621708336,48.7,3.906004933102583,2.0,1.0986122886681098,1.5470006165764787
Germany,Volkswagen,Passat,2020,33490,10.419032025002059,Semi-Auto,100,4.61512051684126,Hybrid,135.0,4.912654885736052,43.5,3.7954891891721947,1.4,0.8754687373538999,2.257586120878418
Germany,Volkswagen,Passat,2020,22490,10.020870508171171,Semi-Auto,20,3.044522437723423,Diesel,150.0,5.017279836814924,49.6,3.92395157629342,1.6,0.9555114450274363,3.291442488321549
Germany,Volkswagen,Passat,2019,25995,10.16569795901424,Manual,150,5.017279836814924,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,2.0261373273266816
Germany,Volkswagen,Passat,2019,25499,10.146433731146518,Manual,15,2.772588722239781,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,3.659552406658396
Germany,Volkswagen,Passat,2019,22495,10.021092794610391,Manual,554,6.318968113746434,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,1.5858748792876904
Germany,Volkswagen,Passat,2019,26650,10.19058195234216,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.5,0.9162907318741551,2.5918194000076245
Germany,Volkswagen,Passat,2020,27999,10.239959789157341,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,1.4821715513504305
Germany,Volkswagen,Passat,2019,29795,10.302129435296166,Automatic,32,3.4965075614664802,Petrol,150.0,5.017279836814924,33.2,3.5322256440685598,2.0,1.0986122886681098,2.9464055930642177
Germany,Volkswagen,Passat,2020,33889,10.430875264601097,Automatic,25,3.258096538021482,Petrol,145.0,4.983606621708336,33.2,3.5322256440685598,2.0,1.0986122886681098,3.2015243080965825
Germany,Volkswagen,Passat,2019,29882,10.305045035813276,Automatic,52,3.970291913552122,Petrol,150.0,5.017279836814924,33.2,3.5322256440685598,2.0,1.0986122886681098,2.595538378585772
Germany,Volkswagen,Passat,2019,29795,10.302129435296166,Automatic,100,4.61512051684126,Petrol,150.0,5.017279836814924,33.2,3.5322256440685598,2.0,1.0986122886681098,2.232255777005642
Germany,Volkswagen,Passat,2020,32990,10.403990075979044,Automatic,300,5.707110264748875,Petrol,145.0,4.983606621708336,33.2,3.5322256440685598,2.0,1.0986122886681098,1.8229873952570006
Germany,Volkswagen,Passat,2020,27490,10.221613957361983,Manual,972,6.880384082186005,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,1.485616767213149
Germany,Volkswagen,Passat,2018,17699,9.78131991856192,Automatic,422,6.0473721790462776,Petrol,145.0,4.983606621708336,41.5,3.7495040759303713,1.5,0.9162907318741551,1.617449634149112
Germany,Volkswagen,Passat,2020,25950,10.163965423497029,Automatic,1000,6.90875477931522,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,2.0,1.0986122886681098,1.4711718317066187
Germany,Volkswagen,Passat,2020,31790,10.366938509842946,Manual,1000,6.90875477931522,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,1.500550944561169
Germany,Volkswagen,Passat,2020,24496,10.106305940055739,Automatic,1005,6.913737350659685,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,2.0,1.0986122886681098,1.461771749123711
Germany,Volkswagen,Passat,2020,25490,10.14608072767165,Automatic,478,6.171700597410915,Petrol,145.0,4.983606621708336,42.8,3.7796338173824005,1.5,0.9162907318741551,1.6439683953443924
Germany,Volkswagen,Passat,2020,25990,10.165505603232393,Manual,1016,6.92461239604856,Diesel,145.0,4.983606621708336,57.7,4.072439726834051,2.0,1.0986122886681098,1.468025215250056
Germany,Volkswagen,T-Cross,2020,25395,10.142346960290341,Automatic,298,5.700443573390687,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.0,0.6931471805599453,1.7792206570790703
Germany,Volkswagen,T-Cross,2019,17495,9.769727562356604,Manual,33,3.5263605246161616,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,2.7704846098854348
Germany,Volkswagen,T-Cross,2019,22495,10.021092794610391,Manual,119,4.787491742782046,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,2.0931822618219416
Germany,Volkswagen,T-Cross,2019,23995,10.085642428772983,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,4.206039581121041
Germany,Volkswagen,T-Cross,2019,18485,9.824768967824722,Manual,107,4.68213122712422,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,2.0983540382013444
Germany,Volkswagen,T-Cross,2020,21995,9.998615897627705,Manual,10,2.3978952727983707,Petrol,150.0,5.017279836814924,47.9,3.8897773964808264,1.0,0.6931471805599453,4.169746698720169
Germany,Volkswagen,T-Cross,2020,19290,9.867393944887889,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.6,0.9555114450274363,4.115022893961724
Germany,Volkswagen,T-Cross,2020,19990,9.903037451255743,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.6,0.9555114450274363,4.129887390661056
Germany,Volkswagen,T-Cross,2020,19790,9.89298256789098,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.6,0.9555114450274363,4.125694178605957
Germany,Volkswagen,T-Cross,2020,20790,9.942275479743389,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,4.146250919516031
Germany,Volkswagen,T-Cross,2019,20998,9.952230096524119,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,T-Cross,2020,23995,10.085642428772983,Automatic,100,4.61512051684126,Petrol,150.0,5.017279836814924,45.6,3.8416005411316,1.0,0.6931471805599453,2.1853475747749114
Germany,Volkswagen,T-Cross,2019,20998,9.952230096524119,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,4.150402317157811
Germany,Volkswagen,T-Cross,2019,18250,9.811975152030021,Manual,99,4.605170185988092,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,2.130643332549229
Germany,Volkswagen,T-Cross,2019,17495,9.769727562356604,Manual,99,4.605170185988092,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,2.12146938501479
Germany,Volkswagen,T-Cross,2019,18250,9.811975152030021,Manual,99,4.605170185988092,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,2.130643332549229
Germany,Volkswagen,T-Cross,2019,17995,9.797904789961063,Manual,99,4.605170185988092,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,2.1275879922467644
Germany,Volkswagen,T-Cross,2020,23955,10.083974093384352,Manual,99,4.605170185988092,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,2.1897071522060854
Germany,Volkswagen,T-Cross,2020,22999,10.043249494911286,Manual,489,6.194405391104672,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,1.6213419788981933
Germany,Volkswagen,T-Cross,2020,22465,10.019758334201514,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,2.1710718707426877
Germany,Volkswagen,T-Cross,2020,19965,9.90178610589637,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.6,0.9555114450274363,2.145509758577979
Germany,Volkswagen,T-Cross,2020,20999,9.95227771670556,Manual,584,6.371611847231857,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.561971751469657
Germany,Volkswagen,T-Cross,2019,18995,9.851983709669012,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,1.426014386726506
Germany,Volkswagen,T-Cross,2020,21995,9.998615897627705,Manual,500,6.2166061010848646,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.608372114148078
Germany,Volkswagen,T-Cross,2020,20995,9.95208722237219,Automatic,500,6.2166061010848646,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.0,0.6931471805599453,1.600887535826895
Germany,Volkswagen,T-Cross,2020,20990,9.951849053414007,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.6,0.9555114450274363,2.1563573512540426
Germany,Volkswagen,T-Cross,2019,20725,9.939144229744162,Manual,350,5.860786223465865,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.6958721664252236
Germany,Volkswagen,T-Cross,2020,22901,10.038979521973285,Automatic,10,2.3978952727983707,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.0,0.6931471805599453,4.186579637507556
Germany,Volkswagen,T-Cross,2020,18745,9.838735675306431,Manual,294,5.68697535633982,Petrol,150.0,5.017279836814924,47.9,3.8897773964808264,1.0,0.6931471805599453,1.7300471795324808
Germany,Volkswagen,T-Cross,2019,18945,9.84934810643548,Manual,337,5.823045895483019,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.6914426372760851
Germany,Volkswagen,T-Cross,2020,20995,9.95208722237219,Manual,227,5.429345628954441,Petrol,150.0,5.017279836814924,47.9,3.8897773964808264,1.0,0.6931471805599453,1.8330178077627228
Germany,Volkswagen,T-Cross,2019,18806,9.841984419942078,Manual,1035,6.943122422819428,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.4175156104975453
Germany,Volkswagen,T-Cross,2019,19990,9.903037451255743,Automatic,279,5.634789603169249,Petrol,150.0,5.017279836814924,45.6,3.8416005411316,1.0,0.6931471805599453,1.7574813167266878
Germany,Volkswagen,T-Cross,2019,18950,9.84961197956681,Manual,339,5.8289456176102075,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.689775926165704
Germany,Volkswagen,T-Cross,2020,22491,10.020914969412093,Manual,420,6.042632833682381,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.6583689999422564
Germany,Volkswagen,T-Cross,2020,23500,10.064798252418377,Automatic,1155,7.052721049232323,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.0,0.6931471805599453,1.4270801556108494
Germany,Volkswagen,T-Cross,2019,21795,9.989481745702989,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.4459163864972384
Germany,Volkswagen,T-Cross,2019,19498,9.878118461185586,Manual,6,1.9459101490553132,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,5.076348702935306
Germany,Volkswagen,T-Cross,2020,23990,10.085434038999999,Automatic,1140,7.039660349862076,Petrol,145.0,4.983606621708336,45.6,3.8416005411316,1.0,0.6931471805599453,1.4326591820864762
Germany,Volkswagen,T-Cross,2019,18191,9.808737215990318,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,2.4947030037021083
Germany,Volkswagen,T-Cross,2020,19990,9.903037451255743,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.6,0.9555114450274363,4.129887390661056
Germany,Volkswagen,T-Cross,2020,23990,10.085434038999999,Manual,10,2.3978952727983707,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,4.205952675835665
Germany,Volkswagen,T-Cross,2019,23990,10.085434038999999,Manual,100,4.61512051684126,Diesel,145.0,4.983606621708336,52.3,3.975936331171799,1.6,0.9555114450274363,2.185302421073676
Germany,Volkswagen,T-Cross,2019,18990,9.851720461714246,Manual,962,6.870053411798126,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,1.4340092967538831
Germany,Volkswagen,T-Cross,2020,18990,9.851720461714246,Manual,691,6.539585955617669,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.5064746497064343
Germany,Volkswagen,T-Cross,2019,17150,9.749811759932081,Manual,99,4.605170185988092,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,2.1171447234669674
Germany,Volkswagen,T-Cross,2020,21980,9.997933722828073,Automatic,1000,6.90875477931522,Petrol,150.0,5.017279836814924,45.6,3.8416005411316,1.0,0.6931471805599453,1.4471397584933596
Germany,Volkswagen,T-Cross,2020,19490,9.877708099548641,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.0,0.6931471805599453,1.4297378348298673
